timestep,v_cmd,w_cmd,d_tg,dtheta_tg
210,-0.47434699535369873,0.4485411047935486,2.7955041449441946,1.2653307634595612
211,-0.47593048214912415,0.4421592950820923,2.758273584136702,1.309381860515986
212,-0.4767782390117645,0.4349920153617859,2.71938816063666,1.354007293112984
213,-0.4780706763267517,0.4259570240974426,2.6819538148567377,1.393071632111486
214,-0.47850164771080017,0.41816139221191406,2.642432619875965,1.4377970899693324
215,-0.4790886342525482,0.4078969955444336,2.601968752147007,1.475506282644208
216,-0.4788329303264618,0.4001506567001343,2.5611609296193367,1.5120055430563257
217,-0.4795937240123749,0.3915313482284546,2.5193366984663896,1.549471864573537
218,-0.47993776202201843,0.38448095321655273,2.476533118202858,1.5872296464499895
219,-0.48044538497924805,0.37760937213897705,2.4328343047206427,1.6213513224151017
220,-0.4806780517101288,0.3723004460334778,2.3889589660202386,1.6561993135453454
221,-0.4811253845691681,0.3636840581893921,2.3451154430946435,1.688857099985545
222,-0.4812637269496918,0.3585782051086426,2.3007917100090287,1.720409751550558
223,-0.48161780834198,0.3519570827484131,2.255256444772153,1.7494539544635652
224,-0.4818495810031891,0.346613347530365,2.2099774366565854,1.7812833537683634
225,-0.48217836022377014,0.3386620879173279,2.164753187862601,1.8170277350022774
226,-0.48242276906967163,0.3305749297142029,2.118630859082594,1.8490841751989342
227,-0.4823703467845917,0.3288367986679077,2.072176746757833,1.8820284040036264
228,-0.48259666562080383,0.3225095272064209,2.0253581407982697,1.9174387128618113
