#{"t_start": 1769026024.4255803, "env_id": "None"}
r,l,t
-62.0,63,18383.460615
-600.0,600,18393.466542
-213.0,114,18396.127456
-418.0,419,18396.672068
-600.0,600,18399.267896
-67.0,68,18403.886814
-217.0,118,18409.933182
-600.0,600,18412.121066
-600.0,600,18414.74002
-600.0,600,18415.722267
-167.0,68,18417.663267
-28.0,29,18417.996749
-60.0,61,18422.506876
-96.0,97,18423.054212
-600.0,600,18447.838017
-79.0,80,18456.692293
-600.0,600,18461.252643
-41.0,42,18466.116836
-600.0,600,18467.190478
-600.0,600,18471.791861
-536.0,437,18472.166523
-70.0,71,18475.309765
-98.0,99,18477.223323
-600.0,600,18485.388262
-600.0,600,18485.726637
-98.0,99,18486.100273
-600.0,600,18490.753012
-74.0,75,18493.853154
-132.0,133,18500.87202
-93.0,94,18511.456578
-600.0,600,18524.10055
-307.0,208,18535.398896
-600.0,600,18539.962111
-600.0,600,18540.31999
-24.0,25,18542.977057
-600.0,600,18545.164926
-99.0,100,18551.055249
-601.0,502,18551.055306
-600.0,600,18554.49991
-66.0,67,18558.999087
-600.0,600,18559.470378
-217.0,118,18564.908395
-51.0,52,18570.67766
-409.0,310,18570.791716
-138.0,39,18575.061895
-171.0,172,18578.450902
-22.0,23,18580.969174
-176.0,77,18583.574739
-67.0,68,18588.48203
-600.0,600,18592.563553
-102.0,103,18600.105807
-600.0,600,18610.709076
-600.0,600,18612.992127
-481.0,382,18613.627276
-204.0,205,18615.700287
-50.0,51,18621.440763
-93.0,94,18621.440818
-600.0,600,18622.259263
-600.0,600,18627.066802
-140.0,141,18638.318326
-100.0,1,18638.423909
-280.0,181,18642.226068
-640.0,541,18645.072592
-88.0,89,18648.85727
-197.0,98,18653.556781
-379.0,280,18653.685244
-86.0,87,18663.477216
-600.0,600,18668.544445
-325.0,226,18670.837337
-306.0,207,18672.394257
-139.0,140,18679.110993
-600.0,600,18681.278577
-600.0,600,18681.819837
-156.0,157,18689.623802
-116.0,117,18691.889796
-600.0,600,18694.71966
-59.0,60,18696.2684
-166.0,167,18715.097411
-600.0,600,18720.648119
-82.0,83,18724.065933
-501.0,502,18726.506508
-600.0,600,18735.324228
-123.0,124,18738.359578
-204.0,105,18738.639414
-69.0,70,18743.462076
-600.0,600,18748.54822
-600.0,600,18749.146244
-91.0,92,18754.108552
-600.0,600,18760.207772
-91.0,92,18760.207833
-103.0,4,18760.690047
-600.0,600,18873.356061
-62.0,63,18877.701826
-119.0,120,18884.562589
-600.0,600,18899.545483
-294.0,195,18899.662861
-493.0,394,18909.388142
-493.0,494,18915.145303
-600.0,600,18916.932608
-600.0,600,18917.148885
-122.0,123,18928.960615
-69.0,70,18936.598449
-600.0,600,18940.750318
-600.0,600,18951.814886
-488.0,489,18954.384341
-519.0,420,18956.548978
-328.0,229,18962.741184
-600.0,600,18967.308786
-93.0,94,18967.308851
-101.0,2,18967.538054
-200.0,101,18979.007016
-335.0,236,18979.11713
-148.0,149,18984.678683
-600.0,600,18985.160594
-600.0,600,18985.443954
-75.0,76,18987.761867
-318.0,219,18987.985803
-42.0,43,18990.128945
-124.0,25,18990.726581
-428.0,329,18992.32013
-139.0,140,18995.024653
-38.0,39,18995.164628
-251.0,152,19007.355527
-111.0,112,19007.675485
-600.0,600,19009.385886
-258.0,159,19010.282387
-112.0,113,19020.074553
-600.0,600,19052.625018
-600.0,600,19053.269095
-600.0,600,19055.780889
-21.0,22,19058.111462
-600.0,600,19062.797089
-33.0,34,19066.626683
-78.0,79,19067.233649
-133.0,134,19068.356179
-129.0,30,19070.649103
-600.0,600,19075.251561
-600.0,600,19076.93305
-600.0,600,19077.869355
-146.0,47,19080.662114
-52.0,53,19086.839654
-600.0,600,19087.993439
-116.0,117,19091.404427
-354.0,255,19120.358336
-600.0,600,19120.754511
-131.0,32,19124.082563
-77.0,78,19129.658404
-660.0,561,19132.115622
-600.0,600,19134.688555
-600.0,600,19138.709022
-192.0,93,19142.75872
-600.0,600,19145.412628
-86.0,87,19148.922809
-147.0,48,19154.371086
-205.0,106,19154.9182
-600.0,600,19155.135338
-600.0,600,19156.275888
-151.0,152,19162.757516
-79.0,80,19171.90463
-311.0,212,19178.480347
-218.0,219,19179.878577
-111.0,112,19184.498793
-600.0,600,19192.261443
-600.0,600,19197.901431
-509.0,410,19201.741973
-600.0,600,19203.266501
-211.0,212,19221.746839
-194.0,195,19223.773419
-600.0,600,19224.389783
-55.0,56,19230.207565
-305.0,306,19237.859601
-600.0,600,19246.711155
-600.0,600,19248.086578
-600.0,600,19252.720247
-70.0,71,19254.705835
-115.0,16,19256.487776
-240.0,241,19257.580175
-600.0,600,19260.384135
-35.0,36,19260.499218
-70.0,71,19268.715456
-345.0,346,19276.966682
-319.0,320,19283.754294
-278.0,279,19283.890389
-600.0,600,19289.572784
-600.0,600,19292.021631
-420.0,321,19293.521828
-85.0,86,19293.521893
-120.0,21,19295.883535
-117.0,118,19297.211908
-79.0,80,19298.523535
-337.0,238,19303.523935
-81.0,82,19304.92458
-104.0,105,19315.197558
-109.0,110,19317.382956
-184.0,185,19317.957479
-96.0,97,19326.277375
-81.0,82,19326.660228
-252.0,253,19326.990381
-600.0,600,19327.671654
-33.0,34,19330.611855
-39.0,40,19331.625892
-600.0,600,19335.826254
-79.0,80,19339.475307
-65.0,66,19343.135568
-44.0,45,19348.164682
-274.0,275,19348.865063
-94.0,95,19350.18591
-46.0,47,19353.769863
-600.0,600,19359.614194
-600.0,600,19361.216733
-116.0,117,19362.319587
-43.0,44,19367.312237
-148.0,149,19370.692816
-481.0,382,19371.055988
-189.0,190,19371.93541
-32.0,33,19374.336428
-61.0,62,19374.336489
-48.0,49,19377.55833
-164.0,165,19380.053538
-73.0,74,19382.803738
-103.0,104,19389.112437
-68.0,69,19390.460993
-600.0,600,19393.958749
-152.0,53,19394.872911
-49.0,50,19395.877367
-600.0,600,19399.369123
-74.0,75,19402.605663
-600.0,600,19428.054181
-243.0,244,19430.640368
-600.0,600,19439.010779
-600.0,600,19584.04421
-600.0,600,19589.635955
-166.0,67,19591.656388
-106.0,107,19592.787566
-233.0,234,19595.790614
-600.0,600,19604.46722
-600.0,600,19605.484022
-117.0,18,19606.462736
-682.0,583,19606.814654
-176.0,177,19611.024655
-145.0,46,19611.453599
-22.0,23,19613.609595
-600.0,600,19639.500538
-600.0,600,19656.976588
-600.0,600,19660.278514
-600.0,600,19663.540629
-612.0,513,19663.649207
-171.0,72,19668.630311
-43.0,44,19668.745511
-547.0,548,19669.094505
-80.0,81,19678.056665
-131.0,132,19678.767047
-600.0,600,19680.075738
-600.0,600,19682.265846
-382.0,383,19683.539561
-71.0,72,19686.458309
-377.0,278,19689.440451
-104.0,105,19694.578186
-142.0,43,19699.680357
-600.0,600,19737.658868
-600.0,600,19738.124568
-30.0,31,19741.717552
-49.0,50,19743.45017
-600.0,600,19747.889165
-600.0,600,19749.164276
-600.0,600,19752.66781
-199.0,100,19753.395251
-600.0,600,19755.619212
-58.0,59,19756.119624
-600.0,600,19758.357992
-65.0,66,19762.893003
-600.0,600,19768.083261
-50.0,51,19768.653242
-516.0,417,19795.223177
-484.0,385,19796.284845
-33.0,34,19800.233354
-74.0,75,19808.617021
-104.0,5,19809.190597
-600.0,600,19811.724406
-277.0,178,19815.413633
-600.0,600,19821.29218
-681.0,582,19821.829429
-600.0,600,19826.234338
-53.0,54,19827.98922
-160.0,61,19828.236636
-20.0,21,19830.420252
-60.0,61,19833.120646
-150.0,51,19836.155998
-600.0,600,19836.156052
-600.0,600,19836.73403
-221.0,222,19840.542122
-39.0,40,19840.682854
-56.0,57,19842.567387
-243.0,144,19844.459692
-71.0,72,19852.663349
-71.0,72,19860.872344
-671.0,572,19876.955241
-600.0,600,19877.619319
-618.0,519,19900.00027
-600.0,600,19901.62765
-600.0,600,19905.447375
-47.0,48,19905.688981
-38.0,39,19906.271134
-600.0,600,19909.479463
-600.0,600,19911.530712
-58.0,59,19912.340036
-101.0,2,19912.563261
-59.0,60,19912.676459
-41.0,42,19917.579241
-65.0,66,19920.206266
-208.0,109,19921.925127
-94.0,95,19922.363147
-151.0,52,19927.835751
-106.0,107,19929.680942
-600.0,600,19929.931183
-151.0,152,19939.955824
-96.0,97,19941.172537
-600.0,600,19945.794228
-600.0,600,19946.554219
-110.0,11,19947.778003
-207.0,208,19951.774403
-37.0,38,19952.096101
-175.0,76,19960.564562
-600.0,600,19975.095796
-600.0,600,19988.276486
-300.0,201,19997.452093
-83.0,84,19997.804314
-600.0,600,19997.804368
-50.0,51,20003.5467
-600.0,600,20007.876681
-600.0,600,20009.189596
-139.0,40,20013.746349
-600.0,600,20013.865944
-296.0,197,20019.913609
-600.0,600,20020.030247
-184.0,85,20023.610963
-204.0,105,20025.778779
-600.0,600,20028.665087
-296.0,197,20043.34939
-294.0,295,20057.817174
-44.0,45,20062.758198
-600.0,600,20066.622679
-38.0,39,20067.057255
-516.0,417,20067.981242
-600.0,600,20072.232342
-600.0,600,20076.64082
-145.0,146,20083.188516
-143.0,144,20088.598652
-600.0,600,20093.968939
-600.0,600,20096.679987
-38.0,39,20101.047078
-475.0,376,20110.189679
-600.0,600,20110.541391
-412.0,313,20123.472025
-66.0,67,20130.983696
-600.0,600,20134.078025
-600.0,600,20143.502159
-600.0,600,20300.117036
-158.0,59,20306.812901
-335.0,236,20310.695129
-600.0,600,20311.155679
-261.0,162,20311.78387
-579.0,480,20314.165393
-76.0,77,20315.362609
-600.0,600,20318.027957
-68.0,69,20319.392441
-115.0,116,20324.126284
-600.0,600,20327.310852
-106.0,107,20336.156868
-66.0,67,20343.536144
-600.0,600,20348.293517
-206.0,207,20367.284509
-645.0,546,20377.659461
-89.0,90,20377.994565
-600.0,600,20379.043848
-600.0,600,20382.732603
-600.0,600,20386.838769
-600.0,600,20388.192466
-129.0,130,20392.634314
-600.0,600,20396.088626
-32.0,33,20399.968351
-197.0,198,20400.91731
-78.0,79,20401.810782
-600.0,600,20418.115777
-394.0,295,20421.317263
-443.0,344,20422.795636
-600.0,600,20448.929697
-149.0,50,20454.526824
-600.0,600,20457.785649
-444.0,345,20457.896979
-516.0,417,20469.056633
-600.0,600,20469.320791
-600.0,600,20470.275341
-600.0,600,20471.252018
-87.0,88,20479.485242
-117.0,118,20482.733774
-43.0,44,20484.550255
-263.0,264,20484.660094
-123.0,24,20487.278957
-600.0,600,20491.566016
-171.0,172,20502.277348
-311.0,312,20505.892444
-431.0,432,20507.192492
-332.0,333,20509.369808
-162.0,63,20509.593073
-26.0,27,20510.480019
-47.0,48,20511.647816
-83.0,84,20520.987129
-600.0,600,20526.166807
-106.0,107,20532.984925
-249.0,250,20538.410031
-121.0,122,20539.866782
-600.0,600,20552.775893
-230.0,131,20553.568673
-600.0,600,20555.670764
-437.0,438,20559.36044
-600.0,600,20559.892704
-53.0,54,20561.724402
-51.0,52,20565.577535
-305.0,306,20567.617701
-600.0,600,20577.255304
-600.0,600,20608.773353
-600.0,600,20621.52805
-600.0,600,20622.376188
-600.0,600,20628.383384
-600.0,600,20631.023661
-91.0,92,20633.272854
-600.0,600,20635.001829
-600.0,600,20637.050277
-34.0,35,20637.163219
-66.0,67,20644.514425
-600.0,600,20646.340295
-138.0,139,20646.457295
-228.0,229,20672.253697
-250.0,251,20674.568464
-600.0,600,20676.865282
-600.0,600,20689.967931
-600.0,600,20696.378677
-600.0,600,20702.932244
-67.0,68,20704.133819
-600.0,600,20705.152223
-600.0,600,20712.502614
-69.0,70,20720.419806
-503.0,504,20731.316746
-283.0,284,20734.343039
-600.0,600,20740.149672
-37.0,38,20744.671172
-600.0,600,20744.986065
-600.0,600,20757.366388
-212.0,213,20768.846752
-600.0,600,20771.535567
-600.0,600,20772.585703
-572.0,473,20773.719054
-181.0,82,20778.380765
-87.0,88,20782.845522
-394.0,295,20791.227499
-600.0,600,20799.832481
-600.0,600,20802.763007
-280.0,281,20803.714482
-79.0,80,20811.850691
-600.0,600,20812.624071
-86.0,87,20813.591536
-199.0,100,20824.132654
-600.0,600,20842.409761
-600.0,600,20846.832617
-70.0,71,20850.212645
-600.0,600,20851.056107
-41.0,42,20855.952706
-600.0,600,20859.519722
-600.0,600,20868.41626
-242.0,143,21014.271945
-600.0,600,21019.011533
-600.0,600,21020.599645
-340.0,341,21027.471766
-241.0,142,21030.215621
-103.0,104,21030.428765
-600.0,600,21030.751262
-104.0,5,21031.31361
-97.0,98,21038.311919
-289.0,290,21039.286345
-78.0,79,21040.035676
-95.0,96,21049.947463
-600.0,600,21052.756493
-600.0,600,21061.855707
-198.0,199,21062.312357
-92.0,93,21063.225899
-125.0,126,21064.114763
-600.0,600,21088.446554
-516.0,517,21097.175984
-600.0,600,21098.295259
-600.0,600,21098.55281
-120.0,21,21100.784235
-333.0,334,21101.85793
-406.0,407,21108.642789
-78.0,79,21109.636127
-140.0,141,21113.160081
-41.0,42,21117.837869
-312.0,213,21122.901875
-425.0,326,21125.609677
-600.0,600,21131.085331
-79.0,80,21131.935698
-600.0,600,21132.989657
-215.0,216,21133.316777
-223.0,224,21135.173598
-174.0,175,21138.016534
-106.0,7,21138.889709
-177.0,178,21153.666452
-361.0,262,21163.891298
-229.0,130,21168.734338
-46.0,47,21169.234134
-109.0,10,21169.940295
-600.0,600,21170.853044
-518.0,419,21174.044521
-467.0,368,21174.61512
-40.0,41,21175.48472
-156.0,157,21187.598698
-172.0,173,21193.613107
-166.0,167,21194.37813
-138.0,39,21197.893031
-600.0,600,21200.036653
-60.0,61,21201.374153
-33.0,34,21203.899342
-600.0,600,21204.112027
-600.0,600,21207.789411
-70.0,71,21212.004045
-242.0,143,21214.229961
-141.0,142,21217.459196
-371.0,272,21218.653231
-74.0,75,21220.613789
-162.0,163,21226.242529
-164.0,65,21228.05902
-114.0,115,21232.021009
-600.0,600,21237.790478
-600.0,600,21243.299399
-117.0,18,21245.327132
-415.0,316,21262.676096
-600.0,600,21272.890591
-137.0,138,21278.371863
-600.0,600,21283.120461
-52.0,53,21284.461877
-600.0,600,21286.340651
-57.0,58,21291.263375
-600.0,600,21296.964915
-600.0,600,21300.654245
-41.0,42,21305.476391
-600.0,600,21306.417961
-137.0,138,21307.072603
-600.0,600,21313.877827
-87.0,88,21317.058115
-38.0,39,21318.273047
-67.0,68,21324.626425
-90.0,91,21328.674675
-140.0,141,21340.535972
-480.0,481,21340.969177
-600.0,600,21341.209194
-102.0,3,21341.562063
-22.0,23,21343.654659
-134.0,135,21343.771945
-34.0,35,21345.58672
-600.0,600,21351.071748
-615.0,516,21355.195875
-600.0,600,21373.202657
-600.0,600,21374.236971
-35.0,36,21377.513627
-204.0,105,21386.148618
-143.0,144,21393.69462
-101.0,102,21405.411554
-600.0,600,21408.300276
-591.0,592,21410.393928
-103.0,4,21410.897214
-600.0,600,21411.425281
-164.0,65,21412.44755
-600.0,600,21413.21152
-68.0,69,21418.601223
-600.0,600,21418.952581
-79.0,80,21421.418742
-600.0,600,21422.885933
-43.0,44,21426.144409
-130.0,31,21426.26323
-76.0,77,21427.360095
-231.0,132,21427.797227
-247.0,148,21442.69776
-270.0,271,21448.344214
-600.0,600,21452.867925
-414.0,415,21454.25031
-493.0,394,21455.012122
-24.0,25,21456.970131
-73.0,74,21461.12726
-451.0,352,21466.82629
-193.0,94,21467.571995
-133.0,34,21470.696906
-136.0,37,21471.703026
-212.0,213,21472.266055
-135.0,136,21476.469117
-66.0,67,21479.880214
-51.0,52,21482.457481
-253.0,154,21489.619504
-600.0,600,21493.622997
-600.0,600,21494.860834
-44.0,45,21498.61295
-600.0,600,21510.641589
-376.0,277,21511.761971
-37.0,38,21514.991614
-600.0,600,21523.191783
-102.0,103,21523.312605
-505.0,406,21528.574462
-399.0,400,21534.766458
-123.0,124,21537.242483
-600.0,600,21539.255769
-153.0,154,21546.295474
-201.0,102,21546.509671
-76.0,77,21547.95601
-156.0,157,21555.137005
-203.0,104,21559.601038
-600.0,600,21563.029071
-600.0,600,21566.810444
-104.0,105,21567.046657
-114.0,115,21696.226255
-600.0,600,21699.283187
-600.0,600,21707.544415
-84.0,85,21708.607603
-55.0,56,21713.703337
-470.0,371,21717.684214
-135.0,36,21717.809421
-600.0,600,21730.458955
-600.0,600,21730.709938
-343.0,244,21736.241522
-78.0,79,21739.171791
-600.0,600,21746.640594
-110.0,111,21748.40035
-682.0,583,21748.725779
-95.0,96,21749.766796
-118.0,19,21750.535023
-339.0,340,21755.723934
-94.0,95,21757.210036
-195.0,96,21761.061701
-110.0,111,21762.000588
-224.0,125,21762.536297
-600.0,600,21763.068416
-69.0,70,21769.537002
-238.0,139,21772.29982
-191.0,192,21776.886757
-78.0,79,21781.198142
-600.0,600,21784.74382
-600.0,600,21797.705037
-315.0,316,21798.981937
-261.0,162,21803.736944
-322.0,223,21807.305366
-37.0,38,21808.081107
-446.0,447,21812.175328
-75.0,76,21816.857749
-71.0,72,21820.343087
-608.0,509,21828.226831
-600.0,600,21831.101295
-299.0,300,21833.477368
-63.0,64,21835.374473
-70.0,71,21839.108899
-48.0,49,21840.97307
-153.0,54,21845.17429
-600.0,600,21845.776906
-450.0,451,21849.430452
-32.0,33,21853.066193
-225.0,126,21855.096424
-106.0,107,21857.838207
-480.0,381,21859.879215
-107.0,8,21860.742463
-275.0,176,21864.817859
-108.0,109,21865.179229
-66.0,67,21868.279052
-600.0,600,21875.193838
-126.0,127,21879.571276
-600.0,600,21888.125125
-119.0,120,21893.425767
-600.0,600,21901.302777
-600.0,600,21923.185691
-502.0,503,21925.549765
-600.0,600,21925.8873
-314.0,315,21929.042243
-54.0,55,21931.647993
-600.0,600,21932.915019
-555.0,556,21938.317554
-79.0,80,21947.416671
-521.0,422,21949.137796
-270.0,171,21952.626365
-600.0,600,21956.792109
-409.0,310,21967.611729
-30.0,31,21971.116829
-206.0,207,21971.7418
-146.0,47,21976.665164
-600.0,600,21992.292877
-143.0,144,21993.193104
-600.0,600,21994.953172
-600.0,600,21998.163371
-361.0,362,21998.408205
-443.0,444,22000.596152
-61.0,62,22005.486582
-119.0,120,22011.998666
-166.0,167,22014.01521
-240.0,141,22021.679611
-600.0,600,22021.8091
-78.0,79,22023.09683
-134.0,35,22025.682494
-196.0,97,22033.125045
-683.0,584,22038.814818
-156.0,157,22043.901247
-210.0,111,22051.771065
-254.0,255,22052.755889
-134.0,35,22055.924767
-600.0,600,22061.549863
-600.0,600,22062.493571
-600.0,600,22069.931767
-410.0,411,22080.799238
-600.0,600,22081.525775
-109.0,110,22082.807345
-57.0,58,22088.048124
-101.0,102,22092.380979
-46.0,47,22093.48402
-168.0,169,22102.49769
-623.0,524,22104.919201
-126.0,127,22108.299475
-31.0,32,22111.90531
-42.0,43,22116.747086
-655.0,556,22116.858284
-324.0,225,22118.302187
-600.0,600,22124.880008
-193.0,94,22127.309588
-600.0,600,22130.005163
-600.0,600,22130.856304
-116.0,17,22132.725891
-50.0,51,22132.852408
-53.0,54,22135.943548
-410.0,311,22136.981817
-300.0,201,22147.154694
-197.0,198,22158.80068
-239.0,240,22162.365463
-551.0,452,22168.210457
-672.0,573,22168.317986
-32.0,33,22172.010773
-600.0,600,22183.638252
-452.0,353,22186.669186
-68.0,69,22191.349033
-600.0,600,22199.719666
-600.0,600,22199.845568
-80.0,81,22200.33422
-49.0,50,22206.225127
-67.0,68,22207.890297
-30.0,31,22209.861204
-600.0,600,22227.385442
-600.0,600,22231.268748
-600.0,600,22237.137936
-600.0,600,22240.761619
-369.0,270,22240.985589
-446.0,347,22247.902904
-157.0,158,22249.212081
-220.0,221,22252.742293
-36.0,37,22253.422702
-600.0,600,22255.361386
-34.0,35,22257.367098
-84.0,85,22392.722298
-77.0,78,22394.418078
-50.0,51,22398.34255
-600.0,600,22399.059967
-33.0,34,22402.244505
-378.0,279,22403.024104
-41.0,42,22407.849133
-469.0,370,22409.480028
-107.0,108,22411.304364
-339.0,340,22416.645262
-193.0,194,22424.043414
-322.0,223,22436.381099
-600.0,600,22438.937332
-154.0,155,22441.460157
-170.0,71,22446.71984
-49.0,50,22446.935804
-54.0,55,22452.74533
-600.0,600,22454.71949
-72.0,73,22460.651422
-600.0,600,22461.367535
-22.0,23,22463.272017
-89.0,90,22473.470883
-600.0,600,22474.784764
-600.0,600,22476.538035
-600.0,600,22483.848574
-45.0,46,22489.147596
-201.0,102,22500.790632
-600.0,600,22503.929924
-44.0,45,22509.259854
-600.0,600,22515.188492
-164.0,165,22520.097071
-67.0,68,22523.169936
-598.0,599,22523.53756
-145.0,46,22528.639584
-75.0,76,22528.75122
-600.0,600,22530.264426
-34.0,35,22532.59061
-87.0,88,22538.790955
-600.0,600,22542.677188
-600.0,600,22543.922009
-600.0,600,22545.536771
-231.0,132,22560.305473
-211.0,112,22572.907967
-487.0,388,22574.213338
-600.0,600,22577.512436
-249.0,150,22589.97876
-600.0,600,22590.961733
-600.0,600,22600.378589
-123.0,124,22604.904188
-600.0,600,22606.505345
-600.0,600,22610.338654
-600.0,600,22611.559913
-464.0,365,22618.805875
-679.0,580,22639.877684
-397.0,298,22640.34115
-570.0,471,22643.268672
-416.0,317,22647.385271
-216.0,117,22656.484366
-58.0,59,22663.312655
-339.0,240,22667.292673
-600.0,600,22668.603457
-600.0,600,22673.145768
-30.0,31,22676.719692
-600.0,600,22678.573236
-55.0,56,22685.039065
-89.0,90,22687.2197
-600.0,600,22687.368961
-228.0,229,22694.787472
-267.0,268,22697.754902
-53.0,54,22703.774848
-600.0,600,22708.649819
-600.0,600,22715.773399
-600.0,600,22731.580841
-310.0,211,22732.557416
-87.0,88,22742.617836
-245.0,146,22748.199959
-600.0,600,22753.277246
-600.0,600,22755.136703
-600.0,600,22755.248947
-365.0,366,22757.289955
-40.0,41,22759.619081
-600.0,600,22762.640518
-45.0,46,22764.834522
-247.0,148,22771.741
-600.0,600,22771.741061
-184.0,85,22781.712831
-459.0,360,22783.470312
-450.0,351,22788.018969
-66.0,67,22789.245656
-87.0,88,22797.856401
-325.0,326,22799.764516
-172.0,173,22803.053646
-170.0,71,22806.012885
-69.0,70,22807.706298
-105.0,6,22808.394369
-482.0,483,22811.957011
-485.0,386,22815.648459
-243.0,144,22819.180586
-108.0,109,22820.537318
-600.0,600,22820.862913
-106.0,107,22824.063648
-44.0,45,22824.279913
-21.0,22,22826.926278
-59.0,60,22827.853005
-600.0,600,22832.984265
-58.0,59,22833.730802
-96.0,97,22844.316152
-353.0,354,22846.278024
-153.0,154,22851.182165
-390.0,291,22853.818446
-600.0,600,22857.319449
-126.0,127,22860.602484
-405.0,406,22861.955292
-54.0,55,22863.719592
-162.0,163,22869.831576
-186.0,87,22871.863739
-196.0,97,22874.621574
-34.0,35,22875.751102
-109.0,10,22876.846672
-304.0,205,22883.871278
-166.0,67,22891.508466
-521.0,422,22891.996097
-600.0,600,22892.503128
-600.0,600,22896.188986
-111.0,112,22904.760869
-74.0,75,22912.823846
-348.0,249,22919.249084
-103.0,4,22919.696286
-62.0,63,22919.817835
-345.0,246,22919.817902
-600.0,600,22921.4777
-600.0,600,22937.11906
-600.0,600,22941.974844
-199.0,200,22942.323051
-600.0,600,22944.164583
-175.0,76,22952.783116
-226.0,127,22956.136366
-438.0,339,22957.636065
-178.0,179,23115.238206
-600.0,600,23115.988243
-67.0,68,23116.665216
-65.0,66,23118.080439
-122.0,23,23119.305397
-79.0,80,23127.001243
-240.0,141,23131.946808
-600.0,600,23140.102891
-600.0,600,23141.586796
-86.0,87,23149.660467
-415.0,316,23150.502826
-185.0,186,23152.516853
-600.0,600,23157.174811
-206.0,107,23164.756908
-600.0,600,23172.793564
-99.0,100,23175.852697
-28.0,29,23176.104151
-600.0,600,23186.735285
-600.0,600,23194.214339
-600.0,600,23208.578673
-600.0,600,23216.553317
-600.0,600,23217.4488
-122.0,23,23219.050168
-600.0,600,23223.959893
-463.0,464,23227.603105
-113.0,114,23230.352545
-635.0,536,23235.65384
-80.0,81,23236.933371
-217.0,118,23237.511836
-91.0,92,23240.694458
-159.0,60,23242.516759
-119.0,20,23243.110221
-136.0,37,23246.857062
-600.0,600,23254.042274
-114.0,115,23256.666164
-600.0,600,23262.039078
-147.0,148,23263.93192
-22.0,23,23266.499885
-152.0,153,23271.613657
-583.0,584,23275.254066
-50.0,51,23277.656908
-467.0,368,23280.041568
-70.0,71,23283.327226
-222.0,223,23287.506702
-600.0,600,23287.846273
-130.0,31,23290.900084
-26.0,27,23294.073818
-104.0,5,23294.681766
-347.0,348,23296.259091
-48.0,49,23300.112329
-236.0,237,23304.14974
-37.0,38,23304.263387
-154.0,155,23305.121441
-600.0,600,23305.341914
-119.0,20,23306.378662
-157.0,158,23313.843526
-258.0,159,23322.133278
-249.0,150,23323.58349
-600.0,600,23334.498871
-71.0,72,23342.866916
-600.0,600,23347.761469
-600.0,600,23351.008905
-121.0,22,23353.678154
-600.0,600,23373.565882
-600.0,600,23373.796313
-600.0,600,23382.483094
-600.0,600,23390.531005
-600.0,600,23391.924766
-92.0,93,23392.798053
-31.0,32,23394.13369
-148.0,49,23399.568598
-78.0,79,23401.569696
-600.0,600,23410.985731
-600.0,600,23416.099474
-86.0,87,23420.989149
-600.0,600,23421.822033
-168.0,69,23429.484211
-119.0,120,23434.667657
-53.0,54,23435.871053
-600.0,600,23441.55206
-600.0,600,23441.780729
-386.0,387,23445.632237
-473.0,474,23445.632295
-268.0,269,23446.633146
-197.0,98,23447.003742
-133.0,134,23449.867594
-93.0,94,23457.080536
-600.0,600,23467.574298
-399.0,300,23475.157203
-106.0,107,23479.553576
-319.0,320,23481.677227
-169.0,70,23483.345041
-436.0,337,23483.667346
-405.0,306,23484.271293
-125.0,126,23497.492903
-375.0,376,23499.628367
-536.0,537,23502.549465
-38.0,39,23504.233949
-600.0,600,23514.727925
-475.0,376,23544.826238
-600.0,600,23547.403856
-600.0,600,23549.485053
-600.0,600,23551.459832
-600.0,600,23552.051088
-80.0,81,23554.110765
-51.0,52,23559.950817
-600.0,600,23565.544
-56.0,57,23572.143485
-600.0,600,23572.143551
-53.0,54,23578.590357
-364.0,265,23580.177619
-600.0,600,23583.039801
-113.0,114,23585.367502
-79.0,80,23592.344129
-158.0,159,23598.462258
-415.0,416,23599.502017
-182.0,83,23601.857662
-49.0,50,23605.057494
-62.0,63,23608.755787
-600.0,600,23616.009111
-600.0,600,23620.548532
-192.0,93,23626.557437
-597.0,598,23628.286797
-600.0,600,23646.750443
-227.0,228,23652.707186
-600.0,600,23653.551014
-109.0,110,23659.213546
-493.0,494,23665.024651
-110.0,11,23666.292802
-600.0,600,23666.511201
-100.0,101,23670.771777
-600.0,600,23673.22755
-81.0,82,23675.799157
-67.0,68,23854.501355
-117.0,118,23855.13341
-600.0,600,23859.687191
-677.0,578,23864.84312
-65.0,66,23867.043085
-30.0,31,23868.295869
-244.0,145,23871.127253
-62.0,63,23874.119215
-600.0,600,23891.169323
-600.0,600,23892.040123
-507.0,508,23894.200433
-338.0,239,23895.100393
-94.0,95,23901.966839
-99.0,100,23903.400365
-139.0,140,23909.955932
-600.0,600,23911.371106
-47.0,48,23915.283368
-125.0,126,23915.922887
-140.0,141,23919.230534
-600.0,600,23921.597979
-84.0,85,23924.743866
-57.0,58,23928.117652
-124.0,125,23930.070998
-621.0,522,23932.767511
-35.0,36,23937.09449
-87.0,88,23938.451929
-600.0,600,23939.107291
-358.0,259,23941.101445
-200.0,101,23941.970219
-309.0,210,23943.35108
-66.0,67,23949.886503
-172.0,73,23951.940919
-111.0,112,23963.054212
-600.0,600,23964.099726
-236.0,137,23967.984289
-53.0,54,23969.213688
-149.0,50,23969.776649
-56.0,57,23976.254484
-118.0,119,23982.678298
-458.0,459,23991.014852
-455.0,456,23993.154686
-600.0,600,23993.752283
-203.0,204,23998.976262
-650.0,551,24000.354962
-73.0,74,24002.310024
