#{"t_start": 1769086566.8544872, "env_id": "None"}
r,l,t
-47.0,48,17194.29171
-600.0,600,17200.705599
-181.0,182,17340.869669
-91.0,92,17343.610588
-171.0,72,17347.624012
-231.0,232,17357.066308
-189.0,190,17365.332116
-176.0,177,17367.751825
-100.0,1,17367.868899
-559.0,560,17369.357587
-129.0,130,17372.060299
-93.0,94,17376.566326
-600.0,600,17377.857309
-79.0,80,17381.547254
-600.0,600,17385.828259
-164.0,165,17387.37316
-600.0,600,17391.667168
-306.0,207,17393.847375
-142.0,143,17408.49585
-600.0,600,17410.750862
-62.0,63,17415.728858
-268.0,269,17425.391249
-379.0,380,17426.082702
-199.0,200,17434.11877
-84.0,85,17435.136325
-636.0,537,17439.132351
-120.0,121,17439.925173
-59.0,60,17446.273412
-600.0,600,17448.113387
-575.0,576,17453.601616
-282.0,183,17456.95457
-600.0,600,17457.909229
-216.0,217,17459.917801
-85.0,86,17467.141391
-238.0,239,17468.608335
-75.0,76,17468.986036
-117.0,18,17470.809353
-212.0,113,17471.440695
-261.0,162,17472.828719
-248.0,249,17477.828625
-192.0,93,17483.835994
-600.0,600,17486.661302
-153.0,154,17487.11643
-64.0,65,17494.096736
-195.0,196,17494.22905
-74.0,75,17495.727644
-23.0,24,17498.662564
-118.0,119,17512.865018
-405.0,406,17515.133454
-600.0,600,17517.40062
-600.0,600,17541.485775
-348.0,249,17546.556338
-600.0,600,17548.215266
-167.0,68,17549.274564
-103.0,4,17549.766605
-600.0,600,17554.374402
-110.0,111,17562.929454
-412.0,413,17563.639298
-600.0,600,17564.928998
-600.0,600,17565.047216
-59.0,60,17571.982378
-283.0,184,17576.065176
-251.0,252,17578.243398
-135.0,136,17579.86772
-229.0,130,17580.448305
-177.0,78,17581.525821
-600.0,600,17583.685002
-42.0,43,17586.614027
-152.0,53,17586.761435
-123.0,24,17589.488852
-195.0,196,17603.225009
-334.0,235,17604.20029
-132.0,133,17605.412924
-37.0,38,17609.797872
-58.0,59,17610.126517
-600.0,600,17617.869238
-195.0,96,17621.146679
-266.0,167,17623.785078
-600.0,600,17634.466171
-167.0,168,17641.770586
-600.0,600,17650.615631
-534.0,535,17651.481822
-600.0,600,17656.152046
-394.0,395,17666.135462
-545.0,546,17676.650127
-248.0,249,17680.71395
-136.0,137,17682.685253
-368.0,269,17683.930058
-174.0,75,17685.494347
-49.0,50,17686.628038
-600.0,600,17696.563142
-219.0,120,17696.685138
-106.0,107,17697.959198
-115.0,16,17698.47965
-132.0,133,17702.215411
-40.0,41,17703.326137
-600.0,600,17707.025661
-600.0,600,17713.971976
-226.0,227,17725.318914
-600.0,600,17727.886692
-531.0,432,17735.130663
-600.0,600,17767.949709
-600.0,600,17773.332926
-600.0,600,17774.538158
-600.0,600,17778.002724
-562.0,463,17779.693579
-600.0,600,17784.790353
-459.0,460,17789.274894
-172.0,173,17795.012585
-600.0,600,17798.760051
-122.0,123,17799.63481
-212.0,213,17803.423939
-119.0,120,17803.766243
-220.0,221,17821.79512
-225.0,226,17830.890865
-478.0,479,17837.340574
-600.0,600,17839.866221
-364.0,365,17842.798305
-600.0,600,17845.400309
-343.0,344,17845.400368
-178.0,179,17852.362332
-107.0,108,17865.359697
-600.0,600,17871.879533
-461.0,362,17883.110598
-101.0,102,17883.934733
-600.0,600,17893.372218
-340.0,341,17905.582925
-600.0,600,17909.006639
-600.0,600,17914.310918
-600.0,600,17916.801946
-600.0,600,17916.802006
-101.0,102,17917.816067
-53.0,54,17920.518708
-104.0,105,17932.94308
-156.0,157,18127.118685
-250.0,251,18130.243615
-65.0,66,18132.369707
-47.0,48,18132.54084
-268.0,269,18140.012717
-64.0,65,18140.151605
-169.0,70,18140.602972
-585.0,486,18142.474825
-34.0,35,18144.263161
-600.0,600,18145.558232
-600.0,600,18146.407294
-314.0,315,18146.552814
-149.0,150,18147.884271
-158.0,159,18158.669842
-227.0,128,18161.526871
-181.0,182,18162.025806
-123.0,124,18162.388577
-88.0,89,18172.041495
-261.0,262,18173.376434
-403.0,304,18180.121996
-244.0,245,18187.77614
-184.0,185,18201.94958
-187.0,88,18212.418814
-320.0,221,18213.790789
-600.0,600,18216.613307
-600.0,600,18217.43657
-66.0,67,18225.507678
-107.0,108,18227.064764
-600.0,600,18233.621282
-599.0,600,18233.969027
-600.0,600,18243.738545
-600.0,600,18244.997991
-189.0,190,18249.583833
-267.0,268,18265.225724
-600.0,600,18283.873686
-600.0,600,18288.008326
-101.0,102,18295.997159
-600.0,600,18296.714178
-137.0,38,18300.636081
-581.0,582,18302.91639
-113.0,114,18310.503728
-600.0,600,18314.905257
-600.0,600,18316.213003
-600.0,600,18321.034559
-83.0,84,18326.370897
-102.0,103,18327.343883
-600.0,600,18336.716861
-350.0,351,18342.347172
-190.0,191,18348.705982
-542.0,543,18352.334216
-125.0,126,18356.924382
-115.0,116,18370.830832
-600.0,600,18373.892361
-600.0,600,18381.234618
-413.0,314,18385.623929
-40.0,41,18386.081707
-600.0,600,18391.73624
-654.0,555,18392.54384
-186.0,187,18395.897371
-47.0,48,18397.256215
-81.0,82,18405.300082
-600.0,600,18406.911261
-259.0,260,18416.53187
-233.0,234,18419.747561
-132.0,133,18420.91512
-600.0,600,18422.846213
-220.0,121,18434.481108
-139.0,140,18437.95401
-280.0,281,18440.714775
-245.0,146,18440.714842
-600.0,600,18441.890636
-211.0,212,18442.130949
-41.0,42,18443.110917
-58.0,59,18447.505638
-231.0,132,18450.117584
-166.0,67,18455.548033
-600.0,600,18456.742216
-136.0,137,18459.225285
-150.0,151,18459.68672
-49.0,50,18462.703328
-203.0,204,18466.183349
-600.0,600,18468.455263
-193.0,94,18470.77084
-184.0,185,18472.16079
-58.0,59,18473.261831
-142.0,143,18476.185099
-178.0,179,18476.797896
-364.0,365,18483.980707
-104.0,105,18485.717652
-140.0,141,18487.607069
-147.0,148,18489.825194
-229.0,230,18503.642853
-330.0,331,18507.842597
-262.0,263,18508.064903
-200.0,201,18509.542285
-75.0,76,18518.661627
-96.0,97,18519.582942
-211.0,112,18521.118992
-195.0,196,18526.917702
-652.0,553,18528.480906
-31.0,32,18530.850653
-126.0,27,18531.796846
-92.0,93,18541.938457
-603.0,504,18549.983492
-295.0,296,18555.155651
-198.0,199,18555.611926
-600.0,600,18555.611987
-64.0,65,18557.728006
-313.0,314,18558.819611
-600.0,600,18559.304911
-204.0,205,18566.393603
-197.0,98,18567.254575
-444.0,445,18571.768944
-73.0,74,18580.434373
-251.0,252,18584.819364
-229.0,230,18586.339703
-205.0,206,18604.931194
-177.0,178,18605.954077
-378.0,279,18619.364028
-133.0,134,18621.789348
-600.0,600,18626.532187
-600.0,600,18628.724515
-600.0,600,18629.862997
-600.0,600,18638.113101
-600.0,600,18638.934203
-161.0,162,18641.882644
-164.0,165,18650.44837
-193.0,194,18650.689382
-73.0,74,18650.95491
-115.0,16,18652.418088
-396.0,397,18653.142419
-38.0,39,18657.82998
-288.0,289,18673.79294
-299.0,300,18674.23796
-346.0,247,18680.180455
-600.0,600,18692.233815
-138.0,139,18696.873915
-341.0,342,18698.802986
-600.0,600,18701.582707
-126.0,127,18707.276119
-465.0,466,18708.116491
-54.0,55,18715.006879
-177.0,178,18720.004743
-390.0,391,18859.753591
-600.0,600,18861.391346
-189.0,190,18875.583404
-600.0,600,18883.331371
-220.0,221,18885.130545
-132.0,133,18898.879776
-152.0,153,18903.413198
-600.0,600,18906.302768
-600.0,600,18910.656826
-102.0,103,18915.643784
-600.0,600,18916.676084
-600.0,600,18929.386874
-600.0,600,18932.081694
-316.0,217,18936.79246
-600.0,600,18946.657896
-123.0,124,18946.771083
-285.0,286,18949.907238
-118.0,119,18964.031393
-159.0,160,18965.899038
-600.0,600,18970.723106
-600.0,600,18977.700676
-116.0,117,18977.83631
-509.0,410,18978.071854
-353.0,354,18978.770383
-146.0,147,18983.191428
-39.0,40,18983.525808
-46.0,47,18983.672645
-75.0,76,18986.991976
-140.0,141,18987.49561
-600.0,600,18988.198786
-115.0,16,18990.089969
-226.0,127,18992.951154
-70.0,71,18995.850244
-439.0,440,18999.294085
-144.0,145,19000.58817
-128.0,29,19004.044549
-176.0,177,19004.918453
-27.0,28,19008.172702
-258.0,259,19020.955437
-143.0,144,19025.393599
-27.0,28,19028.930955
-403.0,404,19035.369031
-129.0,130,19044.367067
-221.0,222,19047.638255
-111.0,112,19048.774005
-600.0,600,19055.48854
-93.0,94,19060.154563
-564.0,565,19060.757769
-150.0,151,19065.979723
-600.0,600,19068.009557
-162.0,63,19068.411825
-600.0,600,19071.43036
-37.0,38,19072.952427
-600.0,600,19076.080338
-137.0,138,19076.686926
-286.0,187,19078.026246
-107.0,108,19084.389027
-87.0,88,19088.888143
-126.0,127,19092.09727
-225.0,226,19095.245675
-165.0,166,19096.289676
-279.0,180,19106.132837
-433.0,334,19106.279525
-56.0,57,19112.957933
-600.0,600,19116.782736
-475.0,376,19118.291
-56.0,57,19120.010146
-232.0,233,19120.249098
-120.0,121,19120.790589
-78.0,79,19127.956867
-169.0,170,19137.410442
-176.0,177,19142.055707
-85.0,86,19152.638572
-116.0,17,19154.604747
-32.0,33,19158.494684
-600.0,600,19161.095812
-600.0,600,19167.530975
-600.0,600,19168.436391
-127.0,28,19170.773711
-305.0,306,19174.037716
-177.0,178,19179.904583
-105.0,106,19181.220788
-600.0,600,19192.151303
-600.0,600,19192.415547
-115.0,116,19195.15732
-238.0,139,19196.548554
-600.0,600,19200.155121
-254.0,255,19201.696854
-373.0,274,19207.72083
-125.0,126,19208.216714
-29.0,30,19211.337283
-108.0,109,19215.242887
-112.0,113,19224.752523
-264.0,265,19232.605569
-600.0,600,19233.839986
-334.0,335,19235.984259
-29.0,30,19239.574315
-127.0,128,19240.170585
-402.0,303,19251.640898
-87.0,88,19262.299128
-102.0,3,19262.66911
-600.0,600,19265.005413
-600.0,600,19269.333065
-55.0,56,19269.491535
-262.0,263,19271.420546
-287.0,288,19274.774243
-483.0,384,19279.911029
-600.0,600,19280.304201
-133.0,134,19285.251603
-50.0,51,19285.933023
-187.0,188,19287.395838
-238.0,139,19301.862709
-107.0,8,19302.837185
-600.0,600,19304.409615
-216.0,217,19306.244032
-205.0,206,19310.748684
-335.0,336,19311.618333
-68.0,69,19312.773213
-112.0,113,19316.390036
-49.0,50,19316.624013
-134.0,135,19322.325747
-234.0,135,19328.727786
-67.0,68,19330.361147
-165.0,166,19331.229865
-600.0,600,19340.702522
-600.0,600,19346.364371
-146.0,147,19347.831652
-84.0,85,19358.050719
-600.0,600,19359.080978
-209.0,210,19383.328558
-324.0,325,19385.564949
-600.0,600,19388.264449
-600.0,600,19388.483388
-58.0,59,19395.236719
-325.0,326,19398.299681
-600.0,600,19400.819967
-600.0,600,19403.243264
-125.0,126,19403.623445
-109.0,10,19404.487713
-159.0,160,19404.887049
-193.0,194,19406.802679
-124.0,25,19407.569848
-81.0,82,19410.726061
-60.0,61,19412.243246
-600.0,600,19413.220777
-68.0,69,19415.137295
-165.0,166,19415.365286
-111.0,12,19416.573257
-51.0,52,19416.939944
-145.0,146,19421.268357
-62.0,63,19428.831982
-140.0,141,19432.238821
-244.0,245,19436.706209
-142.0,143,19445.6257
-107.0,8,19446.64871
-410.0,311,19454.159202
-378.0,379,19457.734657
-227.0,228,19593.797548
-162.0,163,19595.839329
-600.0,600,19599.517947
-194.0,95,19604.602147
-363.0,364,19604.834317
-47.0,48,19605.058619
-290.0,191,19605.972796
-177.0,178,19607.820342
-588.0,589,19612.603627
-149.0,50,19613.719578
-82.0,83,19614.754666
-75.0,76,19614.868127
-600.0,600,19617.198035
-153.0,154,19622.640025
-230.0,231,19622.640085
-118.0,119,19631.1779
-176.0,177,19634.68034
-248.0,249,19644.391654
-204.0,205,19647.089439
-171.0,172,19651.700738
-135.0,136,19660.721488
-426.0,327,19661.828023
-130.0,131,19662.946718
-99.0,100,19663.984004
-291.0,292,19670.020133
-98.0,99,19672.781311
-600.0,600,19676.338735
-695.0,596,19683.707653
-600.0,600,19686.567507
-224.0,225,19689.970312
-131.0,132,19692.275703
-68.0,69,19695.08717
-362.0,263,19701.648206
-104.0,105,19702.970951
-352.0,253,19703.498389
-169.0,170,19704.72939
-163.0,164,19712.34434
-600.0,600,19734.535422
-600.0,600,19736.659058
-340.0,341,19743.045198
-433.0,434,19747.779515
-27.0,28,19751.197956
-391.0,392,19759.833637
-206.0,207,19761.692589
-162.0,163,19762.887458
-569.0,570,19772.558168
-120.0,121,19774.664111
-600.0,600,19775.714316
-122.0,123,19776.654497
-600.0,600,19777.410035
-174.0,75,19786.420488
-107.0,108,19788.610112
-113.0,114,19790.217481
-186.0,187,19794.733827
-85.0,86,19800.508919
-600.0,600,19807.047434
-299.0,300,19810.576544
-217.0,218,19812.532588
-600.0,600,19823.522593
-409.0,310,19832.182784
-600.0,600,19835.153189
-305.0,306,19837.626829
-130.0,131,19839.58898
-279.0,280,19840.932554
-600.0,600,19860.921584
-254.0,255,19862.971827
-197.0,198,19863.256181
-97.0,98,19874.833087
-657.0,558,19878.177422
-600.0,600,19885.238066
-486.0,487,19894.244695
-156.0,157,19897.435188
-293.0,294,19899.395776
-322.0,323,19900.51186
-210.0,211,19901.044458
-600.0,600,19910.731418
-600.0,600,19913.826875
-291.0,192,19924.279111
-70.0,71,19932.955965
-285.0,286,19935.257084
-204.0,205,19935.496421
-330.0,331,19937.631014
-57.0,58,19942.29999
-244.0,245,19943.772207
-85.0,86,19946.130195
-475.0,476,19952.54984
-600.0,600,19958.628697
-183.0,184,19960.322583
-239.0,240,19962.46567
-137.0,38,19965.025631
-104.0,105,19971.635072
-209.0,210,19972.028995
-600.0,600,19972.857139
-77.0,78,19982.552408
-157.0,158,19991.382706
-217.0,218,19991.836245
-38.0,39,19996.727806
-118.0,119,20011.383255
-329.0,330,20012.238869
-566.0,567,20013.440169
-28.0,29,20014.75489
-196.0,197,20015.474224
-600.0,600,20016.130253
-537.0,538,20018.44004
-33.0,34,20018.828788
-107.0,8,20019.457264
-106.0,107,20032.024931
-157.0,158,20034.923899
-600.0,600,20036.154928
-91.0,92,20043.54538
-70.0,71,20043.803083
-66.0,67,20044.533416
-31.0,32,20047.667158
-387.0,288,20051.536628
-600.0,600,20055.9204
-154.0,155,20062.171011
-109.0,110,20064.860991
-111.0,112,20069.670918
-101.0,102,20074.937986
-600.0,600,20085.508066
-600.0,600,20086.798866
-600.0,600,20093.02187
-242.0,243,20099.209282
-133.0,134,20101.700957
-172.0,73,20101.701019
-137.0,138,20103.407237
-36.0,37,20103.530455
-331.0,332,20105.210748
-600.0,600,20117.273751
-119.0,120,20118.043071
-600.0,600,20120.499604
-153.0,154,20122.232746
-139.0,40,20125.379247
-98.0,99,20129.384302
-88.0,89,20133.11189
-281.0,282,20135.873625
-161.0,162,20137.6272
-600.0,600,20147.458028
-515.0,516,20164.12708
-179.0,180,20169.130638
-310.0,311,20170.532543
-444.0,345,20170.885332
-600.0,600,20177.727842
-439.0,440,20178.449461
-78.0,79,20187.229081
-91.0,92,20189.474533
-174.0,175,20191.997384
-477.0,478,20319.995722
-108.0,109,20326.635652
-128.0,129,20335.037179
-600.0,600,20335.992453
-181.0,182,20337.423642
-72.0,73,20344.59913
-426.0,427,20346.394696
-42.0,43,20351.578518
-189.0,190,20360.242993
-131.0,132,20360.622805
-215.0,216,20360.977618
-600.0,600,20362.346511
-600.0,600,20368.719062
-72.0,73,20368.95486
-600.0,600,20389.784533
-264.0,265,20392.414557
-237.0,238,20397.089048
-600.0,600,20398.281589
-105.0,6,20399.04838
-262.0,263,20400.535001
-443.0,444,20405.012094
-176.0,77,20408.274029
-63.0,64,20412.447936
-451.0,452,20414.688509
-305.0,206,20421.887678
-68.0,69,20422.930972
-128.0,129,20423.619557
-532.0,533,20425.944963
-279.0,280,20426.085257
-217.0,218,20426.43108
-123.0,124,20440.832954
-129.0,130,20442.090654
-117.0,118,20456.050043
-304.0,305,20459.286783
-162.0,163,20460.23629
-600.0,600,20461.686806
-542.0,443,20465.606209
-340.0,341,20467.161604
-131.0,132,20476.14801
-600.0,600,20493.638622
-600.0,600,20495.339564
-340.0,341,20500.126952
-417.0,418,20505.800287
-428.0,329,20505.94058
-118.0,119,20509.366523
-169.0,70,20514.336914
-546.0,447,20529.207656
-169.0,170,20529.535988
-260.0,261,20531.084506
-148.0,149,20532.042727
-600.0,600,20533.203983
-362.0,363,20536.631697
-600.0,600,20536.88294
-190.0,91,20540.485546
-62.0,63,20544.164641
-128.0,129,20547.313856
-235.0,136,20553.225125
-114.0,115,20554.305267
-45.0,46,20559.835406
-230.0,131,20559.960887
-242.0,243,20560.211024
-142.0,43,20565.224841
-292.0,293,20568.140242
-150.0,51,20574.177473
-176.0,177,20574.177532
-600.0,600,20577.770144
-81.0,82,20584.43083
-275.0,176,20586.711626
-144.0,145,20595.316671
-102.0,103,20596.762562
-40.0,41,20600.1994
-600.0,600,20601.30652
-112.0,13,20602.821519
-163.0,164,20606.423798
-61.0,62,20607.988351
-294.0,295,20610.284567
-163.0,164,20616.991446
-137.0,138,20620.099682
-600.0,600,20620.213935
-94.0,95,20628.578318
-600.0,600,20632.579473
-600.0,600,20632.704064
-192.0,193,20633.783267
-107.0,108,20645.829523
-126.0,127,20647.932226
-200.0,201,20653.003141
-42.0,43,20653.375665
-75.0,76,20655.169201
-279.0,180,20655.807992
-58.0,59,20660.417525
-544.0,445,20662.124465
-118.0,119,20674.639164
-104.0,105,20674.639228
-600.0,600,20679.139082
-499.0,500,20680.403396
-237.0,238,20681.517765
-512.0,513,20682.082777
-63.0,64,20682.312842
-42.0,43,20685.56928
-168.0,69,20690.176767
-218.0,219,20708.313545
-245.0,246,20708.446768
-307.0,208,20710.233061
-324.0,325,20713.441135
-297.0,298,20726.660637
-600.0,600,20727.587441
-600.0,600,20728.184088
-124.0,25,20730.737397
-187.0,188,20731.911274
-106.0,107,20739.396839
-103.0,104,20752.07386
-600.0,600,20754.006565
-88.0,89,20762.713517
-443.0,444,20767.401497
-313.0,314,20769.455713
-138.0,139,20770.717203
-600.0,600,20781.234608
-600.0,600,20783.211279
-118.0,119,20783.874686
-275.0,176,20788.613254
-72.0,73,20791.818763
-34.0,35,20796.15055
-575.0,576,20797.591552
-136.0,137,20797.83891
-244.0,245,20800.3271
-600.0,600,20802.834101
-78.0,79,20807.202064
-117.0,118,20810.694148
-398.0,399,20811.036941
-194.0,95,20811.990623
-146.0,147,20820.778197
-198.0,99,20822.524686
-316.0,317,20827.163869
-134.0,135,20828.275002
-297.0,198,20831.068906
-53.0,54,20833.575905
-84.0,85,20838.394024
-72.0,73,20842.445913
-507.0,508,20845.311776
-219.0,220,20849.145544
-333.0,334,20851.314402
-116.0,117,20852.656536
-217.0,118,20856.772483
-480.0,381,20866.827095
-600.0,600,20870.48614
-166.0,67,20875.099166
-231.0,232,20877.479529
-24.0,25,20878.257897
-184.0,185,20879.517108
-405.0,406,20880.587106
-294.0,295,20888.663514
-208.0,109,20890.646289
-202.0,103,20893.076407
-395.0,396,20893.712396
-170.0,71,20897.351941
-166.0,167,20899.856459
-83.0,84,20901.052977
-262.0,263,20902.73059
-153.0,54,20906.371672
-78.0,79,20910.528715
-194.0,95,20914.697794
-70.0,71,21037.450174
-600.0,600,21038.99919
-421.0,322,21059.440773
-199.0,200,21061.097718
-303.0,304,21061.463714
-600.0,600,21065.089241
-101.0,2,21065.320462
-135.0,36,21065.451363
-456.0,457,21066.709669
-32.0,33,21069.156375
-69.0,70,21074.994051
-586.0,587,21078.811974
-600.0,600,21079.742631
-165.0,166,21081.370387
-197.0,198,21083.240211
-232.0,133,21085.234545
-90.0,91,21086.11707
-78.0,79,21092.763629
-127.0,128,21095.139765
-94.0,95,21096.586136
-107.0,108,21098.934352
-91.0,92,21105.940351
-348.0,349,21107.11074
-572.0,573,21107.243508
-227.0,128,21107.854882
-82.0,83,21108.850898
-297.0,298,21114.419239
-386.0,287,21115.721783
-103.0,104,21119.933529
-87.0,88,21126.317324
-154.0,155,21127.518949
-272.0,273,21129.346757
-98.0,99,21131.672013
-46.0,47,21133.101343
-240.0,241,21135.913166
-45.0,46,21138.517472
-73.0,74,21140.508587
-97.0,98,21141.006789
-40.0,41,21145.449364
-440.0,341,21146.97244
-96.0,97,21157.648763
-173.0,174,21160.070797
-293.0,294,21162.18242
-230.0,231,21164.5742
-56.0,57,21164.723202
-43.0,44,21165.577282
-57.0,58,21172.556804
-67.0,68,21172.946987
-97.0,98,21174.251568
-79.0,80,21174.374678
-600.0,600,21181.050463
-94.0,95,21186.086687
-600.0,600,21187.822129
-155.0,156,21191.883847
-58.0,59,21199.495652
-500.0,501,21203.150591
-241.0,142,21205.516706
-88.0,89,21210.290601
-109.0,10,21211.516404
-65.0,66,21213.521147
-600.0,600,21221.026736
-387.0,388,21222.062581
-133.0,134,21229.467916
-120.0,21,21232.002837
-268.0,269,21235.517665
-252.0,153,21239.321451
-144.0,145,21239.451419
-279.0,280,21244.951289
-600.0,600,21246.059993
-65.0,66,21247.317006
-134.0,35,21249.157254
-600.0,600,21253.692729
-600.0,600,21258.750258
-113.0,114,21261.06927
-60.0,61,21261.355121
-399.0,300,21272.132172
-214.0,115,21275.82676
-244.0,245,21276.28969
-229.0,230,21277.585842
-126.0,27,21279.005676
-426.0,427,21284.135975
-217.0,118,21286.612325
-204.0,205,21286.612383
-124.0,25,21287.229321
-141.0,142,21294.99702
-339.0,340,21300.827858
-74.0,75,21310.082157
-600.0,600,21312.957244
-171.0,72,21318.879546
-441.0,342,21321.085694
-289.0,290,21322.171634
-234.0,235,21323.896679
-56.0,57,21331.018227
-402.0,403,21335.931675
-311.0,212,21346.980871
-600.0,600,21349.832326
-113.0,14,21351.551114
-29.0,30,21355.19216
-180.0,181,21357.993931
-600.0,600,21360.570409
-265.0,266,21363.328534
-45.0,46,21363.75392
-100.0,101,21367.590373
-493.0,394,21370.346907
-110.0,111,21380.831906
-171.0,172,21384.233276
-600.0,600,21386.025306
-657.0,558,21386.849842
-67.0,68,21394.383131
-110.0,111,21397.831172
-93.0,94,21398.450749
-29.0,30,21402.16271
-466.0,367,21405.578045
-153.0,54,21408.971098
-136.0,137,21414.837512
-291.0,192,21418.115351
-560.0,461,21420.065489
-600.0,600,21420.304031
-143.0,144,21426.184089
-114.0,115,21431.792505
-111.0,112,21433.469999
-600.0,600,21443.373826
-138.0,139,21450.590721
-101.0,2,21450.864369
-600.0,600,21454.077926
-248.0,249,21456.426931
-50.0,51,21460.048568
-353.0,254,21462.415958
-519.0,520,21468.12417
-150.0,151,21468.491726
-116.0,117,21470.169814
-107.0,8,21471.102755
-156.0,57,21475.404207
-75.0,76,21477.373424
-503.0,504,21480.804309
-600.0,600,21486.613487
-282.0,183,21497.21421
-458.0,459,21498.200613
-131.0,132,21502.792609
-178.0,79,21507.860168
-96.0,97,21509.02856
-128.0,29,21512.481249
-150.0,51,21513.829812
-365.0,366,21521.455488
-184.0,85,21524.277312
-189.0,190,21525.556169
-600.0,600,21532.060863
-600.0,600,21534.545153
-221.0,122,21538.974872
-59.0,60,21541.680513
-600.0,600,21543.393379
-299.0,300,21548.888337
-79.0,80,21551.63031
-216.0,217,21551.999355
-600.0,600,21553.292926
-187.0,188,21554.930008
-343.0,344,21562.920218
-285.0,186,21565.998438
-154.0,155,21567.562103
-345.0,246,21568.736652
-154.0,155,21570.230847
-95.0,96,21574.704221
-176.0,177,21576.419459
-86.0,87,21576.656188
-97.0,98,21579.410494
-90.0,91,21579.767865
-103.0,104,21582.677689
-67.0,68,21582.67775
-87.0,88,21590.293714
-197.0,98,21591.098062
-113.0,14,21592.818496
-111.0,112,21596.179428
-496.0,497,21612.905162
-516.0,517,21614.062624
-325.0,226,21617.382005
-357.0,358,21619.167318
-264.0,265,21624.625318
-300.0,301,21632.317141
-112.0,113,21632.813384
-263.0,264,21770.843487
-600.0,600,21773.454115
-600.0,600,21779.696688
-163.0,164,21790.20355
-523.0,424,21800.035003
-43.0,44,21805.192056
-219.0,220,21805.566459
-600.0,600,21809.367727
-164.0,165,21809.64112
-600.0,600,21813.894957
-137.0,138,21821.56739
-140.0,141,21822.2863
-600.0,600,21828.49763
-600.0,600,21828.94299
-264.0,165,21828.943093
-158.0,159,21832.745487
-38.0,39,21833.770424
-135.0,136,21838.171168
-81.0,82,21838.675292
-267.0,268,21841.925509
-600.0,600,21845.029934
-106.0,107,21850.910395
-119.0,120,21852.949893
-205.0,206,21853.967518
-225.0,226,21859.9777
-138.0,139,21861.602355
-196.0,97,21864.596839
-172.0,173,21871.583421
-199.0,100,21873.435362
-455.0,456,21876.966613
-225.0,226,21880.666818
-353.0,354,21883.862875
-312.0,213,21885.209535
-338.0,239,21901.813359
-227.0,228,21904.085316
-282.0,283,21905.204681
-600.0,600,21905.457249
-121.0,22,21907.851709
-261.0,262,21915.359278
-95.0,96,21915.719695
-325.0,326,21919.848708
-79.0,80,21925.378143
-65.0,66,21927.769852
-182.0,183,21929.911166
-141.0,142,21932.403443
-247.0,248,21935.34708
-600.0,600,21936.328484
-294.0,295,21937.440476
-43.0,44,21942.905149
-100.0,101,21944.948781
-169.0,170,21946.09747
-41.0,42,21949.975106
-242.0,243,21957.253193
-698.0,599,21957.518651
-174.0,75,21966.682752
-114.0,15,21968.462785
-217.0,218,21969.516395
-174.0,175,21971.345155
-49.0,50,21975.56654
-79.0,80,21978.068675
-371.0,372,21981.692308
-337.0,338,21987.123769
-343.0,244,21987.248553
-198.0,99,21989.996663
-104.0,105,21994.412691
-236.0,237,21999.818872
-600.0,600,22002.790707
-48.0,49,22005.81321
-255.0,256,22006.394193
-600.0,600,22008.223529
-118.0,19,22010.59583
-186.0,187,22012.62446
-288.0,189,22032.792011
-443.0,444,22040.244745
-438.0,439,22046.781714
-351.0,352,22047.775974
-132.0,33,22050.713839
-600.0,600,22058.955716
-449.0,450,22060.00276
-74.0,75,22067.94753
-600.0,600,22074.438123
-229.0,230,22075.279721
-600.0,600,22084.291712
-111.0,112,22088.048439
-312.0,313,22088.422028
-563.0,464,22088.678019
-171.0,172,22088.791206
-54.0,55,22091.212559
-36.0,37,22092.882763
-62.0,63,22096.254093
-107.0,108,22101.971956
-139.0,140,22105.946011
-88.0,89,22106.995949
-222.0,123,22107.6214
-600.0,600,22112.651508
-135.0,136,22123.840298
-205.0,206,22131.750217
-600.0,600,22132.624841
-129.0,130,22139.780734
-67.0,68,22140.127581
-204.0,105,22145.440358
-362.0,363,22145.854626
-600.0,600,22148.219143
-126.0,127,22155.340696
-600.0,600,22163.939854
-106.0,7,22164.843884
-102.0,103,22168.025951
-540.0,541,22171.910805
-524.0,525,22176.780055
-52.0,53,22178.328899
-74.0,75,22185.598217
-239.0,240,22196.874247
-551.0,452,22200.552452
-129.0,130,22201.387269
-479.0,480,22204.191459
-63.0,64,22208.073317
-600.0,600,22212.754074
-119.0,120,22218.566014
-600.0,600,22220.79086
-317.0,218,22223.012497
-247.0,148,22225.826798
-108.0,109,22225.978993
-213.0,214,22226.937699
-142.0,143,22235.903056
-600.0,600,22237.393328
-261.0,162,22240.484258
-242.0,143,22240.484316
-141.0,142,22243.273456
-176.0,77,22245.25157
-600.0,600,22250.709626
-126.0,127,22256.074162
-248.0,249,22256.307749
-270.0,271,22259.85331
-197.0,198,22261.204423
-113.0,114,22269.611522
-122.0,123,22270.964128
-232.0,133,22275.886925
-144.0,45,22281.371328
-98.0,99,22282.961652
-114.0,115,22283.528919
-199.0,200,22285.470565
-75.0,76,22292.37893
-440.0,441,22294.09014
-423.0,424,22294.805954
-127.0,128,22301.282964
-151.0,152,22302.267192
-207.0,108,22305.517765
-92.0,93,22306.165654
-116.0,117,22308.437426
-600.0,600,22318.194578
-120.0,121,22320.788888
-600.0,600,22323.524576
-175.0,176,22339.675839
